Fill,Fill Start,Fill End,Energy [GeV],Filling Scheme,Stable B. time [h],Turnaround time [h],Injection time [h],Ramp time [h],Particle B1,Particle B2,# Bunches B1,# Bunches B2,# Coll. IP 1/5,# Coll. IP 2,# Coll. IP 8,beta* IP 1 [m],beta* IP 5 [m],beta* IP 2 [m],beta* IP 8 [m],Xing Angle IP 1 [urad],Xing Angle IP 5 [urad],Xing Angle IP 2 [urad],Xing Angle IP 8 [urad],Spectrometer IP 2 [urad],Spectrometer IP 8 [urad],Intensity B1 [1e11 ppb],Intensity B2 [1e11 ppb],Bnch Len B1 [ns],Bnch Len B2 [ns],Emittance B1 H [um],Emittance B1 V [um],Emittance B2 H [um],Emittance B2 V [um],ATLAS Peak Lumi [Hz/ub],CMS Peak Lumi [Hz/ub],ALICE Peak Lumi [Hz/ub],LHCb Peak Lumi [Hz/ub],Lumi Lifetime Start [h],Lumi Lifetime End [h],ATLAS Int. Lumi [1/nb],CMS Int. Lumi [1/nb],ALICE Int. Lumi [1/nb],LHCb Int. Lumi [1/nb]
9495,1712738737000,1712755010000,3566.76,,0,0,3.580278000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9494,1712738500000,1712738737000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9493,1712719521000,1712738500000,449.76,,0,0,1.646111000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9492,1712704401000,1712719521000,449.88,,0,0,2.3313890000000002,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9491,1712688101000,1712704401000,449.88,,0,0,3.964722000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9490,1712671546000,1712688101000,449.76,,0,0,4.073333000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9489,1712671534000,1712671546000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9488,1712663537000,1712671534000,3618.84,,0,0,1.1019440000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9487,1712645568000,1712663537000,6799.44,,0,0,0.7805560000000000,0.3552780000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.0000000000000000000,2.709093000000000,2.898373000000000,1.839961000000000,2.7951410000000001,12.526966000000000,12.723995000000000,0,7.0769430000000000,-2412.4607259999998,-3247.3455279999998,0,0,,0
9486,1712644281000,1712645568000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9485,1712605083000,1712644281000,6799.56,25ns_75b_62_32_62_12bpi_9inj_3INDIVs,6.853611000000000,17.18861100000000,0.9211110000000000,0.35555599999999998,p+,p+,75,75,62,32,62,1.2,1.2,10,2,160,160,200,0,,,1.4241330000000001,1.452031000000000,0.00000000000000000000,0.0000000000000000000,1.7105230000000000,1.8552810000000000,1.1735130000000000,2.1558999999999999,560.8988040000000,561.083252000000,1.8792279999999999,82.86651600000000,-19877.08178100000,52673.31910300000,11602.52868300000,11899.038495999999,40.69300100000000,1012.4701960000000
9484,1712557015000,1712605083000,0.12,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9483,1712536828000,1712557015000,6799.44,25ns_75b_62_32_62_12bpi_9inj_3INDIVs,2.5430560000000000,9.3475,0.8805560000000000,0.3552780000000000,p+,p+,75,75,62,32,62,1.2,1.2,10,2,160,160,200,0,,,1.4511810000000001,1.4737849999999999,0.00000000000000000000,0.00000000000000000000,1.66754700000000,1.902139000000000,1.2941020000000001,2.1411120000000001,536.4859010000000,568.2396850000000,0.4077070000000000,19.4685120000000,-122254.41386400000,-146369.0990970000,4256.763672000,4454.96111200000,3.0614469999999998,111.42954700000000
9482,1712535279000,1712536828000,2759.04,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9481,1712519586000,1712535279000,59.16,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9480,1712519452000,1712519586000,59.16,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9479,1712475830000,1712519452000,6799.44,25ns_75b_62_32_62_12bpi_9inj_3INDIVs,7.563056000000000,7.592222000000000,0.8511110000000000,0.3547220000000000,p+,p+,75,75,62,32,62,1.2,1.2,10,2,160,160,200,0,,,1.496617000000000,1.5121300000000000,0.00000000000000000000,0.0000000000000000000,1.6093510000000000,1.8498749999999999,1.1625960000000000,2.0792880000000000,541.796143000000,585.64892600000,0.8242520000000000,95.4787370000000,2038228.8113760001,652313.9745870000,13408.486127000000,10516.0569500000,4.619550000000000,547.0041800000000
9478,1712474415000,1712475830000,3565.8,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9477,1712455909000,1712474415000,3659.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9476,1712425197000,1712455909000,6799.44,Single_12b_8_8_8_1bpi_12inj,6.046111000000000,4.726389000000000,0.7616670000000000,0.355,p+,p+,12,12,8,8,8,1.2,1.2,10,2,160,160,200,0,,,1.395976000000000,1.3819150000000000,0.00000000000000000000,0.00000000000000000000,2.03790400000000,2.157927000000000,1.3060320000000001,2.1749649999999998,70.82105300000001,77.61924700000000,0.1873050000000000,4.963358000000000,-35664.97024300000,54287.44749200000,1143.560503000000,1350.1742099999999,1.9902100000000000,77.99455800000000
9475,1712381962000,1712425197000,6799.44,Single_12b_8_8_8_1bpi_12inj,7.188889000000000,2.578333000000000,0.8702780000000000,0.3547220000000000,p+,p+,12,12,8,8,8,0.88,0.88,10,2,160,160,200,0,,,1.3719740000000000,1.3536960000000000,0.00000000000000000000,0.0000000000000000000,2.104622000000000,2.2291189999999999,1.3467530000000001,2.0150579999999998,69.66560400000000,76.5731430000000,0.2383000000000000,12.940925000000000,-54388.34083000000,57319.44711400000,1424.2535630000000,1570.4352320000000,4.310325000000000,138.6147190000000
9474,1712355055000,1712381962000,6799.44,Single_4b_2_2_2_noLR,5.029722000000000,2.4133330000000002,0.7527779999999999,0.3547220000000000,p+,p+,4,4,2,2,2,1.2,1.2,10,2,160,160,200,0,,,1.4006339999999999,1.3930020000000001,0.00000000000000000000,0.00000000000000000000,2.071047000000000,2.113305000000000,1.312158000000000,2.220721000000000,17.35248400000000,19.113903000000001,0.023970999999999999,3.630460000000000,-7962.515298000000,48224.40192200000,239.4924990000000,258.89961599999998,0.3554240000000000,45.39082000000000
9473,1712330631000,1712355055000,6799.44,Single_4b_2_2_2_noLR,5.558333000000000,98.95111100000000,0.5911110000000001,0.3547220000000000,p+,p+,4,4,2,2,2,1.2,1.2,10,2,160,160,200,0,,,1.4292030000000000,1.2307669999999999,0.00000000000000000000,0.000000000000000000,2.125489000000000,2.227343000000000,2.1526950000000000,2.442459000000000,14.529752999999999,15.680268999999999,0.3992690000000000,3.434577000000000,-15431.936437000000,61195.43743000000,232.2027600000000,248.50897900000001,1.6976199999999999,57.42455700000000
9472,1712326795000,1712330631000,449.76,,0,0,0.37777800000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9471,1712326708000,1712326795000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9470,1712325025000,1712326708000,449.76,,0,0,0.4275,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9469,1712296021000,1712325025000,3367.8,,0,0,5.811944000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9468,1712280694000,1712296021000,6799.44,,0,0,0.8472220000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.4334799999999999,2.273823000000000,1.475440000000000,2.3004639999999998,3.0974339999999998,3.296843000000000,0.1538870000000000,0.7183430000000000,-6050.9171429999997,-6050.9171429999997,0,0,,
9467,1712264975000,1712280694000,6799.44,,0,0,0.9313890000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.00000000000000000000,2.256494000000000,2.4799090000000001,1.408952000000000,2.3395899999999998,3.3198580000000000,3.421896000000000,0.1573710000000000,0.7619140000000000,-10338.184842000001,-13241.90325800000,0,0,,
9466,1712249584000,1712264975000,6799.44,,0,0,0.9677780000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.3244140000000000,2.3953370000000000,1.401172000000000,2.2110599999999998,1.9805510000000000,2.123192000000000,0.15305400000000000,0.7246710000000000,28143.239774000001,28143.239774000001,0,0,,
9465,1712231874000,1712249584000,6799.32,,0,0,1.5125,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9464,1712219154000,1712231874000,6799.44,,0,0,1.7,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.741977000000000,2.990188000000000,1.9807980000000001,2.9507699999999999,1.1180580000000000,1.1334120000000001,0.01975300000000000,0.7434539999999999,429.0365430000000,429.0365430000000,0,0,,
9463,1712217833000,1712219154000,449.76,,0,0,0.20972199999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9462,1712212919000,1712217833000,6799.2,,0,0,0.48,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9461,1712160085000,1712212919000,6799.56,,0,0,1.3808330000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,3.319357000000000,2.5784680000000000,1.5448180000000000,2.2272099999999999,7.429415000000000,8.017790000000000,0,0,88161.79438000001,79465.33308100000,0,0,,
9460,1712158977000,1712160085000,3565.92,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9459,1712123059000,1712158977000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9458,1712122192000,1712123059000,449.76,,0,0,0.06861100000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9457,1712117125000,1712122192000,6799.2,,0,0,0.11916700000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9456,1712108823000,1712117125000,6799.44,,0,0,0.6527780000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,8.801942000000000,1.1611980000000000,1.3032150000000000,2.226243000000000,4.714729000000000,5.117136000000000,0,0.00003400000000000000,390.19140399999998,390.19140399999998,0,0,,
9455,1712089265000,1712108823000,6799.44,,0,0,0.765,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.056324000000000,2.5852580000000001,1.3457779999999999,2.153232000000000,14.478066000000000,14.955005999999999,0.21666500000000000,0.8984420000000000,60483.36040300000,46006.62702800000,0,0,,
9454,1712069178000,1712089265000,449.88,,0,0,3.484167000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9453,1712036873000,1712069178000,449.76,,0,0,2.6075,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9452,1712020900000,1712036873000,3735.24,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9451,1712006944000,1712020900000,6799.32,,0,0,0,1.5161110000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9450,1711979885000,1712006944000,6799.56,,0,0,0,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9449,1711978811000,1711979885000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9448,1711951127000,1711978811000,1919.04,Single_12b_8_8_8_1bpi_12inj,6.179444000000000,255.655,6.7122219999999997,0,p+,p+,12,12,8,8,8,11,11,10,10,,,,,,,0.7376620000000000,0.7899780000000000,0.00000000000000000000,0.00000000000000000000,2.0246019999999998,2.296288000000000,1.664957000000000,1.9479400000000000,0.06953700000000000,0.07404300000000000,0.08037200000000000,0.029104000000000001,11269.027623000000,25288.960322999999,0.7429900000000000,1.0177200000000000,1.0971210000000000,0.35069699999999998
9447,1711948095000,1711951127000,3565.92,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9446,1711898492000,1711948095000,6799.56,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9445,1711877247000,1711898492000,6799.2,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9444,1711861382000,1711877247000,6799.44,,0,0,0.6086110000000000,0.35555599999999998,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.847254000000000,2.332431000000000,1.4032870000000000,2.1941359999999999,12.011419999999999,13.162049000000000,0.1472520000000000,0.824614000000000,47135.46653800000,42798.87125400000,0,0,,
9443,1711814630000,1711861382000,6799.44,,0,0,0.6394440000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.0000000000000000000,2.1498439999999999,1.9873780000000001,1.4479359999999999,2.08873800000000,12.71326000000000,13.962617000000000,0.20403499999999999,0.8929620000000000,56922.081071000001,22049.89845600000,0,0,,
9442,1711689943000,1711814630000,6799.32,,0,0,5.454722000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9441,1711679776000,1711689943000,6799.44,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.0000000000000000000,9.280849000000000,2.9180480000000002,3.0800660000000000,2.549662000000000,0,0,0,0.000025999999999999998,,,0,0,,
9440,1711674551000,1711679776000,6799.44,,0,0,0.5158330000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9439,1711664409000,1711674551000,6799.44,,0,0,1.0327780000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9438,1711644460000,1711664409000,6799.44,,0,0,0,0.3552780000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.734465000000000,2.022760000000000,2.428226000000000,2.268921000000000,0,0,0,0.000028000000000000000,,,0,0,,
9437,1711612901000,1711644460000,6799.44,,0,0,0.9827780000000000,0.3552780000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.00000000000000000000,2.515980000000000,2.563073000000000,1.5315259999999999,2.3744619999999999,3.705458000000000,3.8863699999999999,0.1803980000000000,0.8932160000000000,-6011.277595000000,,0,0,,
9436,1711606657000,1711612901000,6799.2,,0,0,0.7572220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9435,1711572862000,1711606657000,6799.44,,0,0,0.7152780000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.00000000000000000000,2.5585860000000000,2.780329000000000,2.191945000000000,2.4158110000000002,3.5071159999999999,4.026556000000000,0.19881499999999999,0.9208520000000000,130359.62498199999,10128.330711000001,0,0,,
9434,1711567309000,1711572862000,6799.2,,0,0,0.32666699999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9433,1711543991000,1711567309000,6799.44,,0,0,1.0175,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.0000000000000000000,0.0000000000000000000,2.2021410000000001,2.105800000000000,1.606824000000000,2.3218660000000000,4.094444000000000,4.773880000000000,0.20152900000000001,0.9293820000000000,-7585.339474000000,285324.7607650000,0,0,,
9432,1711517705000,1711543991000,6799.44,,0,0,1.1527780000000001,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9431,1711512252000,1711517705000,6799.44,,0,0,0.5286110000000001,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,2.496525000000000,2.4743210000000002,1.6654059999999999,2.2725640000000000,0.1259390000000000,0.431877000000000,0.014455000000000001,0,,,0,0,,
9430,1711502425000,1711512252000,6799.44,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9429,1711490865000,1711502425000,6799.56,,0,0,0.6794440000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,3.4166910000000001,2.8355229999999998,2.419251000000000,2.819160000000000,0,0.0008650000000000000,0,0,108663.48921600000,108663.48921600000,0,0,,
9428,1711489053000,1711490865000,449.88,,0,0,0.24333299999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9427,1711474088000,1711489053000,3566.76,,0,0,1.2622220000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9426,1711473538000,1711474088000,0,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9425,1711399222000,1711473538000,6799.2,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9424,1711388218000,1711399222000,6799.44,,0,0,0,0.37833299999999997,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9423,1711333726000,1711388218000,6799.44,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9422,1711327239000,1711333726000,6799.44,,0,0,0.5361110000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9421,1711320776000,1711327239000,6799.44,,0,0,0.6836110000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9420,1711312343000,1711320776000,6799.44,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,0.00000000000000000000,0.00000000000000000000,3.4675889999999998,1.9989269999999999,2.3216809999999999,2.5285769999999999,0,0,0,0,,,0,0,,
9419,1711268477000,1711312343000,6799.56,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9418,1711252430000,1711268477000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9417,1711249164000,1711252430000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9416,1711248281000,1711249164000,2127,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9415,1711222835000,1711248281000,6799.56,,0,0,1.3708330000000000,0.42694399999999999,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9414,1711214103000,1711222835000,6799.56,,0,0,0,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9413,1711198549000,1711214103000,6799.32,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9412,1711193629000,1711198549000,6799.56,,0,0,0.7113890000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9411,1711184659000,1711193629000,6799.56,,0,0,1.0186109999999999,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9410,1711176195000,1711184659000,6799.56,,0,0,1.0655559999999999,0.3575,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9409,1711166639000,1711176195000,6799.44,,0,0,1.2930560000000000,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9408,1711161340000,1711166639000,6799.56,,0,0,0.6594440000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9407,1711153911000,1711161340000,6799.56,,0,0,0,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9406,1711150723000,1711153911000,6799.44,,0,0,0.7441670000000000,0.3552780000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9405,1711123843000,1711150723000,449.88,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9404,1711117358000,1711123843000,6799.2,,0,0,1.0858330000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9403,1711083011000,1711117358000,6799.56,,0,0,0,0.355,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9402,1711060175000,1711083011000,6799.56,,0,0,0.805,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9401,1711037864000,1711060175000,6799.56,,0,0,2.117778000000000,0.3547220000000000,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9400,1711001753000,1711037864000,449.76,Single_4b_2_2_2_noLR,8.834167000000001,328.54583300000002,9.540832999999999,0,p+,p+,4,4,2,2,2,11,11,10,10,,,,,,,0.8234110000000000,0.8137610000000000,0.00000000000000000000,0.00000000000000000000,2.1773870000000000,2.481915000000000,1.7925020000000000,2.3058969999999999,0.02334600000000000,0.021387000000000000,0.02342700000000000,0.23435800000000001,25140.262812000001,32140.53071400000,0.3572100000000000,0.3185560000000000,0.2992950000000000,0.28771000000000002
9399,1710992271000,1711001753000,449.88,,0,0,2.5108329999999999,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9398,1710989536000,1710992271000,449.88,,0,0,0.6877780000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9397,1710975585000,1710989536000,449.76,,0,0,1.9777780000000000,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9396,1710972383000,1710975585000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9395,1710937603000,1710972383000,3565.92,,0,0,2.3494440000000001,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9394,1710928293000,1710937603000,59.16,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9393,1710887893000,1710928293000,6799.56,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9392,1710861175000,1710887893000,6799.56,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9391,1710848047000,1710861175000,449.88,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9390,1710847946000,1710848047000,449.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,0,0,,0.00000000000000000000,,,,,0,
9389,1710842026000,1710847946000,449.76,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,0.015519000000000000,0.015303000000000001,0.012514000000000001,0.00388200000000000,,,0,0,,0
9388,1710838613000,1710842026000,449.76,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9387,1710836784000,1710838613000,6799.32,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9386,1710825688000,1710836784000,6799.56,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,0.12072300000000000,0.11648000000000000,0.09656700000000000,0.0000000000000000000,,,0,0,,0
9385,1710793394000,1710825688000,6799.56,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9384,1710791697000,1710793394000,3566.76,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9383,1710772889000,1710791697000,3566.88,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9382,1710772168000,1710772889000,1444.08,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9381,1710766665000,1710772168000,59.4,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9380,1710732543000,1710766665000,6799.32,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9379,1710728539000,1710732543000,6799.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9378,1710723577000,1710728539000,6799.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9377,1710717662000,1710723577000,6799.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9376,1710677014000,1710717662000,6799.56,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9375,1710656687000,1710677014000,3566.76,,0,0,,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9374,1710655986000,1710656687000,59.28,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9373,1710649067000,1710655986000,6799.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
9372,1710644355000,1710649067000,6799.44,,0,0,0,0,p+,p+,0,0,0,0,0,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,
